Authors	Title	Journal	Year	Publication_citation	Abstract	Keywords	Date_epublished	PMID
Gleitman, Lila; Senghas, Ann; Flaherty, Molly; Coppola, Marie; Goldin-Meadow, Susan	The emergence of the formal category "symmetry" in a new sign language.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Jun 11;116(24):11705-11711. doi: 10.1073/pnas.1819872116. Epub 2019 May 28.	Logical properties such as negation, implication, and symmetry, despite the fact that they are foundational and threaded through the vocabulary and syntax of known natural languages, pose a special problem for language learning. Their meanings are much harder to identify and isolate in the child's everyday interaction with referents in the world than concrete things (like spoons and horses) and happenings and acts (like running and jumping) that are much more easily identified, and thus more easily linked to their linguistic labels (spoon, horse, run, jump). Here we concentrate attention on the category of symmetry [a relation R is symmetrical if and only if (iff) for all x, y: if R(x,y), then R(y,x)], expressed in English by such terms as similar, marry, cousin, and near After a brief introduction to how symmetry is expressed in English and other well-studied languages, we discuss the appearance and maturation of this category in Nicaraguan Sign Language (NSL). NSL is an emerging language used as the primary, daily means of communication among a population of deaf individuals who could not acquire the surrounding spoken language because they could not hear it, and who were not exposed to a preexisting sign language because there was none available in their community. Remarkably, these individuals treat symmetry, in both semantic and syntactic regards, much as do learners exposed to a previously established language. These findings point to deep human biases in the structures underpinning and constituting human language.	homesign; language emergence; logical structure of language; sign language; symmetry	20190528	https://pubmed.ncbi.nlm.nih.gov/31138681
McCloskey, Kevin; Taly, Ankur; Monti, Federico; Brenner, Michael P; Colwell, Lucy J	Using attribution to decode binding mechanism in neural network models for chemistry.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Jun 11;116(24):11624-11629. doi: 10.1073/pnas.1820657116. Epub 2019 May 24.	Deep neural networks have achieved state-of-the-art accuracy at classifying molecules with respect to whether they bind to specific protein targets. A key breakthrough would occur if these models could reveal the fragment pharmacophores that are causally involved in binding. Extracting chemical details of binding from the networks could enable scientific discoveries about the mechanisms of drug actions. However, doing so requires shining light into the black box that is the trained neural network model, a task that has proved difficult across many domains. Here we show how the binding mechanism learned by deep neural network models can be interrogated, using a recently described attribution method. We first work with carefully constructed synthetic datasets, in which the molecular features responsible for "binding" are fully known. We find that networks that achieve perfect accuracy on held-out test datasets still learn spurious correlations, and we are able to exploit this nonrobustness to construct adversarial examples that fool the model. This makes these models unreliable for accurately revealing information about the mechanisms of protein-ligand binding. In light of our findings, we prescribe a test that checks whether a hypothesized mechanism can be learned. If the test fails, it indicates that the model must be simplified or regularized and/or that the training dataset requires augmentation.	attribution for molecules; deep learning; overfitting; virtual screening	20190524	https://pubmed.ncbi.nlm.nih.gov/31127041
Saxe, Andrew M; McClelland, James L; Ganguli, Surya	A mathematical theory of semantic development in deep neural networks.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Jun 4;116(23):11537-11546. doi: 10.1073/pnas.1820226116. Epub 2019 May 17.	An extensive body of empirical research has revealed remarkable regularities in the acquisition, organization, deployment, and neural representation of human semantic knowledge, thereby raising a fundamental conceptual question: What are the theoretical principles governing the ability of neural networks to acquire, organize, and deploy abstract knowledge by integrating across many individual experiences? We address this question by mathematically analyzing the nonlinear dynamics of learning in deep linear networks. We find exact solutions to this learning dynamics that yield a conceptual explanation for the prevalence of many disparate phenomena in semantic cognition, including the hierarchical differentiation of concepts through rapid developmental transitions, the ubiquity of semantic illusions between such transitions, the emergence of item typicality and category coherence as factors controlling the speed of semantic processing, changing patterns of inductive projection over development, and the conservation of semantic similarity in neural representations across species. Thus, surprisingly, our simple neural model qualitatively recapitulates many diverse regularities underlying semantic development, while providing analytic insight into how the statistical structure of an environment can interact with nonlinear deep-learning dynamics to give rise to these regularities.	deep learning; generative models; neural networks; semantic cognition	20190517	https://pubmed.ncbi.nlm.nih.gov/31101713
Fonda, Enrico; Pandey, Ambrish; Schumacher, Jorg; Sreenivasan, Katepalli R	Deep learning in turbulent convection networks.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Apr 30;116(18):8667-8672. doi: 10.1073/pnas.1900358116. Epub 2019 Apr 15.	We explore heat transport properties of turbulent Rayleigh-Benard convection in horizontally extended systems by using deep-learning algorithms that greatly reduce the number of degrees of freedom. Particular attention is paid to the slowly evolving turbulent superstructures-so called because they are larger in extent than the height of the convection layer-which appear as temporal patterns of ridges of hot upwelling and cold downwelling fluid, including defects where the ridges merge or end. The machine-learning algorithm trains a deep convolutional neural network (CNN) with U-shaped architecture, consisting of a contraction and a subsequent expansion branch, to reduce the complex 3D turbulent superstructure to a temporal planar network in the midplane of the layer. This results in a data compression by more than five orders of magnitude at the highest Rayleigh number, and its application yields a discrete transport network with dynamically varying defect points, including points of locally enhanced heat flux or "hot spots." One conclusion is that the fraction of heat transport by the superstructure decreases as the Rayleigh number increases (although they might remain individually strong), correspondingly implying the increased importance of small-scale background turbulence.	machine learning; temporal networks; turbulent convection	20190415	https://pubmed.ncbi.nlm.nih.gov/30988195
Soltanian-Zadeh, Somayyeh; Sahingur, Kaan; Blau, Sarah; Gong, Yiyang; Farsiu, Sina	Fast and robust active neuron segmentation in two-photon calcium imaging using spatiotemporal deep learning.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Apr 23;116(17):8554-8563. doi: 10.1073/pnas.1812995116. Epub 2019 Apr 11.	Calcium imaging records large-scale neuronal activity with cellular resolution in vivo. Automated, fast, and reliable active neuron segmentation is a critical step in the analysis workflow of utilizing neuronal signals in real-time behavioral studies for discovery of neuronal coding properties. Here, to exploit the full spatiotemporal information in two-photon calcium imaging movies, we propose a 3D convolutional neural network to identify and segment active neurons. By utilizing a variety of two-photon microscopy datasets, we show that our method outperforms state-of-the-art techniques and is on a par with manual segmentation. Furthermore, we demonstrate that the network trained on data recorded at a specific cortical layer can be used to accurately segment active neurons from another layer with different neuron density. Finally, our work documents significant tabulation flaws in one of the most cited and active online scientific challenges in neuron segmentation. As our computationally fast method is an invaluable tool for a large spectrum of real-time optogenetic experiments, we have made our open-source software and carefully annotated dataset freely available online.	calcium imaging; deep learning; neuron segmentation; open source; two-photon microscopy	20190411	https://pubmed.ncbi.nlm.nih.gov/30975747
Krotov, Dmitry; Hopfield, John J	Unsupervised learning by competing hidden units.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Apr 16;116(16):7723-7731. doi: 10.1073/pnas.1820458116. Epub 2019 Mar 29.	It is widely believed that end-to-end training with the backpropagation algorithm is essential for learning good feature detectors in early layers of artificial neural networks, so that these detectors are useful for the task performed by the higher layers of that neural network. At the same time, the traditional form of backpropagation is biologically implausible. In the present paper we propose an unusual learning rule, which has a degree of biological plausibility and which is motivated by Hebb's idea that change of the synapse strength should be local-i.e., should depend only on the activities of the pre- and postsynaptic neurons. We design a learning algorithm that utilizes global inhibition in the hidden layer and is capable of learning early feature detectors in a completely unsupervised way. These learned lower-layer feature detectors can be used to train higher-layer weights in a usual supervised way so that the performance of the full network is comparable to the performance of standard feedforward networks trained end-to-end with a backpropagation algorithm on simple tasks.	Hebbian-like plasticity; backpropagation; biological deep learning	20190329	https://pubmed.ncbi.nlm.nih.gov/30926658
Washburn, Jacob D; Mejia-Guerra, Maria Katherine; Ramstein, Guillaume; Kremling, Karl A; Valluru, Ravi; Buckler, Edward S; Wang, Hai	Evolutionarily informed deep learning methods for predicting relative transcript abundance from DNA sequence.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Mar 19;116(12):5542-5549. doi: 10.1073/pnas.1814551116. Epub 2019 Mar 6.	Deep learning methodologies have revolutionized prediction in many fields and show potential to do the same in molecular biology and genetics. However, applying these methods in their current forms ignores evolutionary dependencies within biological systems and can result in false positives and spurious conclusions. We developed two approaches that account for evolutionary relatedness in machine learning models: (i) gene-family-guided splitting and (ii) ortholog contrasts. The first approach accounts for evolution by constraining model training and testing sets to include different gene families. The second approach uses evolutionarily informed comparisons between orthologous genes to both control for and leverage evolutionary divergence during the training process. The two approaches were explored and validated within the context of mRNA expression level prediction and have the area under the ROC curve (auROC) values ranging from 0.75 to 0.94. Model weight inspections showed biologically interpretable patterns, resulting in the hypothesis that the 3' UTR is more important for fine-tuning mRNA abundance levels while the 5' UTR is more important for large-scale changes.	RNA; convolutional neural networks; machine learning; regulation	20190306	https://pubmed.ncbi.nlm.nih.gov/30842277
Romero, Raquel; Ramanathan, Arvind; Yuen, Tony; Bhowmik, Debsindhu; Mathew, Mehr; Munshi, Lubna Bashir; Javaid, Seher; Bloch, Madison; Lizneva, Daria; Rahimova, Alina; Khan, Ayesha; Taneja, Charit; Kim, Se-Min; Sun, Li; New, Maria I; Haider, Shozeb; Zaidi, Mone	Mechanism of glucocerebrosidase activation and dysfunction in Gaucher disease unraveled by molecular dynamics and deep learning.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Mar 12;116(11):5086-5095. doi: 10.1073/pnas.1818411116. Epub 2019 Feb 26.	The lysosomal enzyme glucocerebrosidase-1 (GCase) catalyzes the cleavage of a major glycolipid glucosylceramide into glucose and ceramide. The absence of fully functional GCase leads to the accumulation of its lipid substrates in lysosomes, causing Gaucher disease, an autosomal recessive disorder that displays profound genotype-phenotype nonconcordance. More than 250 disease-causing mutations in GBA1, the gene encoding GCase, have been discovered, although only one of these, N370S, causes 70% of disease. Here, we have used a knowledge-based docking protocol that considers experimental data of protein-protein binding to generate a complex between GCase and its known facilitator protein saposin C (SAPC). Multiscale molecular-dynamics simulations were used to study lipid self-assembly, membrane insertion, and the dynamics of the interactions between different components of the complex. Deep learning was applied to propose a model that explains the mechanism of GCase activation, which requires SAPC. Notably, we find that conformational changes in the loops at the entrance of the substrate-binding site are stabilized by direct interactions with SAPC and that the loss of such interactions induced by N370S and another common mutation, L444P, result in destabilization of the complex and reduced GCase activation. Our findings provide an atomistic-level explanation for GCase activation and the precise mechanism through which N370S and L444P cause Gaucher disease.	gene mutations; lysosomal storage disease; multiscale simulations; rare disease	20190226	https://pubmed.ncbi.nlm.nih.gov/30808805
Shi, Zhe; Tsymbalov, Evgenii; Dao, Ming; Suresh, Subra; Shapeev, Alexander; Li, Ju	Deep elastic strain engineering of bandgap through machine learning.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Mar 5;116(10):4117-4122. doi: 10.1073/pnas.1818555116. Epub 2019 Feb 15.	Nanoscale specimens of semiconductor materials as diverse as silicon and diamond are now known to be deformable to large elastic strains without inelastic relaxation. These discoveries harbinger a new age of deep elastic strain engineering of the band structure and device performance of electronic materials. Many possibilities remain to be investigated as to what pure silicon can do as the most versatile electronic material and what an ultrawide bandgap material such as diamond, with many appealing functional figures of merit, can offer after overcoming its present commercial immaturity. Deep elastic strain engineering explores full six-dimensional space of admissible nonlinear elastic strain and its effects on physical properties. Here we present a general method that combines machine learning and ab initio calculations to guide strain engineering whereby material properties and performance could be designed. This method invokes recent advances in the field of artificial intelligence by utilizing a limited amount of ab initio data for the training of a surrogate model, predicting electronic bandgap within an accuracy of 8 meV. Our model is capable of discovering the indirect-to-direct bandgap transition and semiconductor-to-metal transition in silicon by scanning the entire strain space. It is also able to identify the most energy-efficient strain pathways that would transform diamond from an ultrawide-bandgap material to a smaller-bandgap semiconductor. A broad framework is presented to tailor any target figure of merit by recourse to deep elastic strain engineering and machine learning for a variety of applications in microelectronics, optoelectronics, photonics, and energy technologies.	bandgap engineering; electronic band structure; first-principles calculation; neural network; semiconductor materials	20190215	https://pubmed.ncbi.nlm.nih.gov/30770444
Lu, Hongjing; Wu, Ying Nian; Holyoak, Keith J	Emergence of analogy from relation learning.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Mar 5;116(10):4176-4181. doi: 10.1073/pnas.1814779116. Epub 2019 Feb 15.	By middle childhood, humans are able to learn abstract semantic relations (e.g., antonym, synonym, category membership) and use them to reason by analogy. A deep theoretical challenge is to show how such abstract relations can arise from nonrelational inputs, thereby providing key elements of a protosymbolic representation system. We have developed a computational model that exploits the potential synergy between deep learning from "big data" (to create semantic features for individual words) and supervised learning from "small data" (to create representations of semantic relations between words). Given as inputs labeled pairs of lexical representations extracted by deep learning, the model creates augmented representations by remapping features according to the rank of differences between values for the two words in each pair. These augmented representations aid in coping with the feature alignment problem (e.g., matching those features that make "love-hate" an antonym with the different features that make "rich-poor" an antonym). The model extracts weight distributions that are used to estimate the probabilities that new word pairs instantiate each relation, capturing the pattern of human typicality judgments for a broad range of abstract semantic relations. A measure of relational similarity can be derived and used to solve simple verbal analogies with human-level accuracy. Because each acquired relation has a modular representation, basic symbolic operations are enabled (notably, the converse of any learned relation can be formed without additional training). Abstract semantic relations can be induced by bootstrapping from nonrelational inputs, thereby enabling relational generalization and analogical reasoning.	analogy; generalization; learning; semantic relations; word embeddings	20190215	https://pubmed.ncbi.nlm.nih.gov/30770443
Kittur, Aniket; Yu, Lixiu; Hope, Tom; Chan, Joel; Lifshitz-Assaf, Hila; Gilon, Karni; Ng, Felicia; Kraut, Robert E; Shahaf, Dafna	Scaling up analogical innovation with crowds and AI.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Feb 5;116(6):1870-1877. doi: 10.1073/pnas.1807185116.	Analogy-the ability to find and apply deep structural patterns across domains-has been fundamental to human innovation in science and technology. Today there is a growing opportunity to accelerate innovation by moving analogy out of a single person's mind and distributing it across many information processors, both human and machine. Doing so has the potential to overcome cognitive fixation, scale to large idea repositories, and support complex problems with multiple constraints. Here we lay out a perspective on the future of scalable analogical innovation and first steps using crowds and artificial intelligence (AI) to augment creativity that quantitatively demonstrate the promise of the approach, as well as core challenges critical to realizing this vision.	AI; analogy; crowdsourcing; innovation; machine learning	?	https://pubmed.ncbi.nlm.nih.gov/30718420
Waldrop, M Mitchell	News Feature: What are the limits of deep learning?	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Jan 22;116(4):1074-1077. doi: 10.1073/pnas.1821594116.	?		?	https://pubmed.ncbi.nlm.nih.gov/30670601
Pethe, Manasi A; Rubenstein, Aliza B; Khare, Sagar D	Data-driven supervised learning of a viral protease specificity landscape from deep sequencing and molecular simulations.	Proc Natl Acad Sci U S A	2019	Proc Natl Acad Sci U S A. 2019 Jan 2;116(1):168-176. doi: 10.1073/pnas.1805256116. Epub 2018 Dec 26.	Biophysical interactions between proteins and peptides are key determinants of molecular recognition specificity landscapes. However, an understanding of how molecular structure and residue-level energetics at protein-peptide interfaces shape these landscapes remains elusive. We combine information from yeast-based library screening, next-generation sequencing, and structure-based modeling in a supervised machine learning approach to report the comprehensive sequence-energetics-function mapping of the specificity landscape of the hepatitis C virus (HCV) NS3/4A protease, whose function-site-specific cleavages of the viral polyprotein-is a key determinant of viral fitness. We screened a library of substrates in which five residue positions were randomized and measured cleavability of approximately 30,000 substrates ( approximately 1% of the library) using yeast display and fluorescence-activated cell sorting followed by deep sequencing. Structure-based models of a subset of experimentally derived sequences were used in a supervised learning procedure to train a support vector machine to predict the cleavability of 3.2 million substrate variants by the HCV protease. The resulting landscape allows identification of previously unidentified HCV protease substrates, and graph-theoretic analyses reveal extensive clustering of cleavable and uncleavable motifs in sequence space. Specificity landscapes of known drug-resistant variants are similarly clustered. The described approach should enable the elucidation and redesign of specificity landscapes of a wide variety of proteases, including human-origin enzymes. Our results also suggest a possible role for residue-level energetics in shaping plateau-like functional landscapes predicted from viral quasispecies theory.	machine learning; molecular modeling; protease; sequence-function mapping; substrate specificity	20181226	https://pubmed.ncbi.nlm.nih.gov/30587591
Lindsey, Robert; Daluiski, Aaron; Chopra, Sumit; Lachapelle, Alexander; Mozer, Michael; Sicular, Serge; Hanel, Douglas; Gardner, Michael; Gupta, Anurag; Hotchkiss, Robert; Potter, Hollis	Deep neural network improves fracture detection by clinicians.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Nov 6;115(45):11591-11596. doi: 10.1073/pnas.1806905115. Epub 2018 Oct 22.	Suspected fractures are among the most common reasons for patients to visit emergency departments (EDs), and X-ray imaging is the primary diagnostic tool used by clinicians to assess patients for fractures. Missing a fracture in a radiograph often has severe consequences for patients, resulting in delayed treatment and poor recovery of function. Nevertheless, radiographs in emergency settings are often read out of necessity by emergency medicine clinicians who lack subspecialized expertise in orthopedics, and misdiagnosed fractures account for upward of four of every five reported diagnostic errors in certain EDs. In this work, we developed a deep neural network to detect and localize fractures in radiographs. We trained it to accurately emulate the expertise of 18 senior subspecialized orthopedic surgeons by having them annotate 135,409 radiographs. We then ran a controlled experiment with emergency medicine clinicians to evaluate their ability to detect fractures in wrist radiographs with and without the assistance of the deep learning model. The average clinician's sensitivity was 80.8% (95% CI, 76.7-84.1%) unaided and 91.5% (95% CI, 89.3-92.9%) aided, and specificity was 87.5% (95 CI, 85.3-89.5%) unaided and 93.9% (95% CI, 92.9-94.9%) aided. The average clinician experienced a relative reduction in misinterpretation rate of 47.0% (95% CI, 37.4-53.9%). The significant improvements in diagnostic accuracy that we observed in this study show that deep learning methods are a mechanism by which senior medical specialists can deliver their expertise to generalists on the front lines of medicine, thereby providing substantial improvements to patient care.	CAD; X-ray; deep learning; fractures; radiology	20181022	https://pubmed.ncbi.nlm.nih.gov/30348771
Flesch, Timo; Balaguer, Jan; Dekker, Ronald; Nili, Hamed; Summerfield, Christopher	Comparing continual task learning in minds and machines.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Oct 30;115(44):E10313-E10322. doi: 10.1073/pnas.1800755115. Epub 2018 Oct 15.	Humans can learn to perform multiple tasks in succession over the lifespan ("continual" learning), whereas current machine learning systems fail. Here, we investigated the cognitive mechanisms that permit successful continual learning in humans and harnessed our behavioral findings for neural network design. Humans categorized naturalistic images of trees according to one of two orthogonal task rules that were learned by trial and error. Training regimes that focused on individual rules for prolonged periods (blocked training) improved human performance on a later test involving randomly interleaved rules, compared with control regimes that trained in an interleaved fashion. Analysis of human error patterns suggested that blocked training encouraged humans to form "factorized" representation that optimally segregated the tasks, especially for those individuals with a strong prior bias to represent the stimulus space in a well-structured way. By contrast, standard supervised deep neural networks trained on the same tasks suffered catastrophic forgetting under blocked training, due to representational interference in the deeper layers. However, augmenting deep networks with an unsupervised generative model that allowed it to first learn a good embedding of the stimulus space (similar to that observed in humans) reduced catastrophic forgetting under blocked training. Building artificial agents that first learn a model of the world may be one promising route to solving continual task performance in artificial intelligence research.	catastrophic forgetting; categorization; continual learning; representational similarity analysis; task factorization	20181015	https://pubmed.ncbi.nlm.nih.gov/30322916
Rasp, Stephan; Pritchard, Michael S; Gentine, Pierre	Deep learning to represent subgrid processes in climate models.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Sep 25;115(39):9684-9689. doi: 10.1073/pnas.1810286115. Epub 2018 Sep 6.	The representation of nonlinear subgrid processes, especially clouds, has been a major source of uncertainty in climate models for decades. Cloud-resolving models better represent many of these processes and can now be run globally but only for short-term simulations of at most a few years because of computational limitations. Here we demonstrate that deep learning can be used to capture many advantages of cloud-resolving modeling at a fraction of the computational cost. We train a deep neural network to represent all atmospheric subgrid processes in a climate model by learning from a multiscale model in which convection is treated explicitly. The trained neural network then replaces the traditional subgrid parameterizations in a global general circulation model in which it freely interacts with the resolved dynamics and the surface-flux scheme. The prognostic multiyear simulations are stable and closely reproduce not only the mean climate of the cloud-resolving simulation but also key aspects of variability, including precipitation extremes and the equatorial wave spectrum. Furthermore, the neural network approximately conserves energy despite not being explicitly instructed to. Finally, we show that the neural network parameterization generalizes to new surface forcing patterns but struggles to cope with temperatures far outside its training manifold. Our results show the feasibility of using deep learning for climate model parameterization. In a broader context, we anticipate that data-driven Earth system model development could play a key role in reducing climate prediction uncertainty in the coming decade.	climate modeling; convection; deep learning; subgrid parameterization	20180906	https://pubmed.ncbi.nlm.nih.gov/30190437
Wang, Desheng; Smith-Bell, Carrie A; Burhans, Lauren B; O'Dell, Deidre E; Bell, Roger W; Schreurs, Bernard G	Changes in membrane properties of rat deep cerebellar nuclear projection neurons during acquisition of eyeblink conditioning.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Oct 2;115(40):E9419-E9428. doi: 10.1073/pnas.1808539115. Epub 2018 Aug 28.	Previous studies have shown changes in membrane properties of neurons in rat deep cerebellar nuclei (DCN) as a function of development, but due to technical difficulties in obtaining viable DCN slices from adult animals, it remains unclear whether there are learning-related alterations in the membrane properties of DCN neurons in adult rats. This study was designed to record from identified DCN cells in cerebellar slices from postnatal day 25-26 (P25-26) rats that had a relatively mature sensory nervous system and were able to acquire learning as a result of tone-shock eyeblink conditioning (EBC) and to document resulting changes in electrophysiological properties. After electromyographic electrode implantation at P21 and inoculation with a fluorescent pseudorabies virus (PRV-152) at P22-23, rats received either four sessions of paired delay EBC or unpaired stimulus presentations with a tone conditioned stimulus and a shock unconditioned stimulus or sat in the training chamber without stimulus presentations. Compared with rats given unpaired stimuli or no stimulus presentations, rats given paired EBC showed an increase in conditioned responses across sessions. Whole-cell recordings of both fluorescent and nonfluorescent DCN projection neurons showed that delay EBC induced significant changes in membrane properties of evoked DCN action potentials including a reduced after-hyperpolarization amplitude and shortened latency. Similar findings were obtained in hyperpolarization-induced rebound spikes of DCN neurons. In sum, delay EBC produced significant changes in the membrane properties of juvenile rat DCN projection neurons. These learning-specific changes in DCN excitability have not previously been reported in any species or task.	after-hyperpolarization; deep cerebellar nuclei; eyeblink conditioning; intrinsic membrane properties; whole-cell recording	20180828	https://pubmed.ncbi.nlm.nih.gov/30154170
Han, Jiequn; Jentzen, Arnulf; E, Weinan	Solving high-dimensional partial differential equations using deep learning.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Aug 21;115(34):8505-8510. doi: 10.1073/pnas.1718942115. Epub 2018 Aug 6.	Developing algorithms for solving high-dimensional partial differential equations (PDEs) has been an exceedingly difficult task for a long time, due to the notoriously difficult problem known as the "curse of dimensionality." This paper introduces a deep learning-based approach that can handle general high-dimensional parabolic PDEs. To this end, the PDEs are reformulated using backward stochastic differential equations and the gradient of the unknown solution is approximated by neural networks, very much in the spirit of deep reinforcement learning with the gradient acting as the policy function. Numerical results on examples including the nonlinear Black-Scholes equation, the Hamilton-Jacobi-Bellman equation, and the Allen-Cahn equation suggest that the proposed algorithm is quite effective in high dimensions, in terms of both accuracy and cost. This opens up possibilities in economics, finance, operational research, and physics, by considering all participating agents, assets, resources, or particles together at the same time, instead of making ad hoc assumptions on their interrelationships.	Feynman-Kac; backward stochastic differential equations; deep learning; high dimension; partial differential equations	20180806	https://pubmed.ncbi.nlm.nih.gov/30082389
Zhou, Quan; Tang, Peizhe; Liu, Shenxiu; Pan, Jinbo; Yan, Qimin; Zhang, Shou-Cheng	Learning atoms for materials discovery.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Jul 10;115(28):E6411-E6417. doi: 10.1073/pnas.1801181115. Epub 2018 Jun 26.	Exciting advances have been made in artificial intelligence (AI) during recent decades. Among them, applications of machine learning (ML) and deep learning techniques brought human-competitive performances in various tasks of fields, including image recognition, speech recognition, and natural language understanding. Even in Go, the ancient game of profound complexity, the AI player has already beat human world champions convincingly with and without learning from the human. In this work, we show that our unsupervised machines (Atom2Vec) can learn the basic properties of atoms by themselves from the extensive database of known compounds and materials. These learned properties are represented in terms of high-dimensional vectors, and clustering of atoms in vector space classifies them into meaningful groups consistent with human knowledge. We use the atom vectors as basic input units for neural networks and other ML models designed and trained to predict materials properties, which demonstrate significant accuracy.	atomism; machine learning; materials discovery	20180626	https://pubmed.ncbi.nlm.nih.gov/29946023
Piscopo, Denise M; Weible, Aldis P; Rothbart, Mary K; Posner, Michael I; Niell, Cristopher M	Changes in white matter in mice resulting from low-frequency brain stimulation.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Jul 3;115(27):E6339-E6346. doi: 10.1073/pnas.1802160115. Epub 2018 Jun 18.	Recent reports have begun to elucidate mechanisms by which learning and experience produce white matter changes in the brain. We previously reported changes in white matter surrounding the anterior cingulate cortex in humans after 2-4 weeks of meditation training. We further found that low-frequency optogenetic stimulation of the anterior cingulate in mice increased time spent in the light in a light/dark box paradigm, suggesting decreased anxiety similar to what is observed following meditation training. Here, we investigated the impact of this stimulation at the cellular level. We found that laser stimulation in the range of 1-8 Hz results in changes to subcortical white matter projection fibers in the corpus callosum. Specifically, stimulation resulted in increased oligodendrocyte proliferation, accompanied by a decrease in the g-ratio within the corpus callosum underlying the anterior cingulate cortex. These results suggest that low-frequency stimulation can result in activity-dependent remodeling of myelin, giving rise to enhanced connectivity and altered behavior.	anterior cingulate cortex; electron microscopy; meditation; mouse; myelination	20180618	https://pubmed.ncbi.nlm.nih.gov/29915074
Norouzzadeh, Mohammad Sadegh; Nguyen, Anh; Kosmala, Margaret; Swanson, Alexandra; Palmer, Meredith S; Packer, Craig; Clune, Jeff	Automatically identifying, counting, and describing wild animals in camera-trap images with deep learning.	Proc Natl Acad Sci U S A	2018	Proc Natl Acad Sci U S A. 2018 Jun 19;115(25):E5716-E5725. doi: 10.1073/pnas.1719367115. Epub 2018 Jun 5.	Having accurate, detailed, and up-to-date information about the location and behavior of animals in the wild would improve our ability to study and conserve ecosystems. We investigate the ability to automatically, accurately, and inexpensively collect such data, which could help catalyze the transformation of many fields of ecology, wildlife biology, zoology, conservation biology, and animal behavior into "big data" sciences. Motion-sensor "camera traps" enable collecting wildlife pictures inexpensively, unobtrusively, and frequently. However, extracting information from these pictures remains an expensive, time-consuming, manual task. We demonstrate that such information can be automatically extracted by deep learning, a cutting-edge type of artificial intelligence. We train deep convolutional neural networks to identify, count, and describe the behaviors of 48 species in the 3.2 million-image Snapshot Serengeti dataset. Our deep neural networks automatically identify animals with >93.8% accuracy, and we expect that number to improve rapidly in years to come. More importantly, if our system classifies only images it is confident about, our system can automate animal identification for 99.3% of the data while still performing at the same 96.6% accuracy as that of crowdsourced teams of human volunteers, saving >8.4 y (i.e., >17,000 h at 40 h/wk) of human labeling effort on this 3.2 million-image dataset. Those efficiency gains highlight the importance of using deep neural networks to automate data extraction from camera-trap images, reducing a roadblock for this widely used technology. Our results suggest that deep learning could enable the inexpensive, unobtrusive, high-volume, and even real-time collection of a wealth of information about vast numbers of animals in the wild.	artificial intelligence; camera-trap images; deep learning; deep neural networks; wildlife ecology	20180605	https://pubmed.ncbi.nlm.nih.gov/29871948
